date,ticker,true_label,pred_label,correct
2024-11-15,AAPL_X_full,3,2,false
2024-11-18,AAPL_X_full,2,3,false
2024-11-19,AAPL_X_full,2,3,false
2024-11-20,AAPL_X_full,2,3,false
2024-11-21,AAPL_X_full,3,1,false
2024-11-22,AAPL_X_full,3,3,true
2024-11-25,AAPL_X_full,3,0,false
2024-11-26,AAPL_X_full,2,3,false
2024-11-27,AAPL_X_full,3,3,true
2024-11-29,AAPL_X_full,3,3,true
2024-12-02,AAPL_X_full,3,3,true
2024-12-03,AAPL_X_full,2,3,false
2024-12-04,AAPL_X_full,2,3,false
2024-12-05,AAPL_X_full,2,2,true
2024-12-06,AAPL_X_full,3,3,true
2024-12-09,AAPL_X_full,2,3,false
2024-12-10,AAPL_X_full,1,3,false
2024-12-11,AAPL_X_full,3,2,false
2024-12-12,AAPL_X_full,2,3,false
2024-12-13,AAPL_X_full,3,3,true
2024-12-16,AAPL_X_full,3,3,true
2024-12-17,AAPL_X_full,0,3,false
2024-12-18,AAPL_X_full,3,2,false
2024-12-19,AAPL_X_full,3,0,false
2024-12-20,AAPL_X_full,2,0,false
2024-12-23,AAPL_X_full,3,3,true
2024-12-24,AAPL_X_full,2,3,false
2024-12-26,AAPL_X_full,1,3,false
2024-12-27,AAPL_X_full,1,1,true
2024-12-30,AAPL_X_full,1,3,false
2024-09-12,AMZN_X_full,2,3,false
2024-09-13,AMZN_X_full,1,3,false
2024-09-16,AMZN_X_full,3,1,false
2024-09-17,AMZN_X_full,2,3,false
2024-09-18,AMZN_X_full,3,3,true
2024-09-19,AMZN_X_full,3,2,false
2024-09-20,AMZN_X_full,3,0,false
2024-09-23,AMZN_X_full,2,3,false
2024-09-24,AMZN_X_full,1,1,true
2024-09-25,AMZN_X_full,1,2,false
2024-09-26,AMZN_X_full,1,1,true
2024-09-27,AMZN_X_full,1,2,false
2024-09-30,AMZN_X_full,1,2,false
2024-10-01,AMZN_X_full,2,2,true
2024-10-02,AMZN_X_full,1,3,false
2024-10-03,AMZN_X_full,4,2,false
2024-10-04,AMZN_X_full,0,1,false
2024-10-07,AMZN_X_full,3,2,false
2024-10-08,AMZN_X_full,3,3,true
2024-10-09,AMZN_X_full,3,3,true
2024-10-10,AMZN_X_full,3,2,false
2024-10-11,AMZN_X_full,1,3,false
2024-10-14,AMZN_X_full,2,2,true
2024-10-15,AMZN_X_full,2,1,false
2024-10-16,AMZN_X_full,2,3,false
2024-10-17,AMZN_X_full,3,1,false
2024-10-18,AMZN_X_full,2,3,false
2024-10-21,AMZN_X_full,2,1,false
2024-10-22,AMZN_X_full,0,3,false
2024-10-23,AMZN_X_full,3,1,false
2024-10-24,AMZN_X_full,3,3,true
2024-10-25,AMZN_X_full,2,3,false
2024-10-28,AMZN_X_full,3,2,false
2024-10-29,AMZN_X_full,3,3,true
2024-10-30,AMZN_X_full,0,2,false
2024-10-31,AMZN_X_full,4,4,true
2024-11-01,AMZN_X_full,1,0,false
2024-11-04,AMZN_X_full,3,2,false
2024-11-05,AMZN_X_full,4,3,false
2024-11-06,AMZN_X_full,3,4,false
2024-11-07,AMZN_X_full,1,0,false
2024-11-08,AMZN_X_full,1,2,false
2024-11-11,AMZN_X_full,3,2,false
2024-11-12,AMZN_X_full,4,1,false
2024-11-13,AMZN_X_full,1,4,false
2024-11-14,AMZN_X_full,0,0,true
2024-11-15,AMZN_X_full,2,0,false
2024-11-18,AMZN_X_full,3,2,false
2024-11-19,AMZN_X_full,1,3,false
2024-11-20,AMZN_X_full,0,1,false
2024-11-21,AMZN_X_full,1,0,false
2024-11-22,AMZN_X_full,4,2,false
2024-11-25,AMZN_X_full,4,4,true
2024-11-26,AMZN_X_full,1,4,false
2024-11-27,AMZN_X_full,3,2,false
2024-11-29,AMZN_X_full,3,3,true
2024-12-02,AMZN_X_full,3,4,false
2024-12-03,AMZN_X_full,4,3,false
2024-12-04,AMZN_X_full,3,0,false
2024-12-05,AMZN_X_full,4,3,false
2024-12-06,AMZN_X_full,2,4,false
2024-12-09,AMZN_X_full,2,0,false
2024-12-10,AMZN_X_full,4,3,false
2024-12-11,AMZN_X_full,1,3,false
2024-12-12,AMZN_X_full,1,2,false
2024-12-13,AMZN_X_full,4,3,false
2024-12-16,AMZN_X_full,1,1,true
2024-12-17,AMZN_X_full,0,1,false
2024-12-18,AMZN_X_full,3,4,false
2024-12-19,AMZN_X_full,3,2,false
2024-12-20,AMZN_X_full,2,0,false
2024-12-23,AMZN_X_full,3,3,true
2024-12-24,AMZN_X_full,1,3,false
2024-12-26,AMZN_X_full,1,1,true
2024-12-27,AMZN_X_full,1,1,true
2024-12-30,AMZN_X_full,1,3,false
2024-09-12,CVX_X_full,3,1,false
2024-09-13,CVX_X_full,3,3,true
2024-09-16,CVX_X_full,3,3,true
2024-09-17,CVX_X_full,2,3,false
2024-09-18,CVX_X_full,3,3,true
2024-09-19,CVX_X_full,2,4,false
2024-09-20,CVX_X_full,3,0,false
2024-09-23,CVX_X_full,2,3,false
2024-09-24,CVX_X_full,0,2,false
2024-09-25,CVX_X_full,1,0,false
2024-09-26,CVX_X_full,4,0,false
2024-09-27,CVX_X_full,3,4,false
2024-09-30,CVX_X_full,3,1,false
2024-10-01,CVX_X_full,3,1,false
2024-10-02,CVX_X_full,2,1,false
2024-10-03,CVX_X_full,2,2,true
2024-10-04,CVX_X_full,2,2,true
2024-10-07,CVX_X_full,1,3,false
2024-10-08,CVX_X_full,3,2,false
2024-10-09,CVX_X_full,3,3,true
2024-10-10,CVX_X_full,3,3,true
2024-10-11,CVX_X_full,2,3,false
2024-10-14,CVX_X_full,0,1,false
2024-10-15,CVX_X_full,3,0,false
2024-10-16,CVX_X_full,3,3,true
2024-10-17,CVX_X_full,2,1,false
2024-10-18,CVX_X_full,2,1,false
2024-10-21,CVX_X_full,2,3,false
2024-10-22,CVX_X_full,2,3,false
2024-10-23,CVX_X_full,2,1,false
2024-10-24,CVX_X_full,2,1,false
2024-10-25,CVX_X_full,2,4,false
2024-10-28,CVX_X_full,1,4,false
2024-10-29,CVX_X_full,2,1,false
2024-10-30,CVX_X_full,3,3,true
2024-10-31,CVX_X_full,4,4,true
2024-11-01,CVX_X_full,3,0,false
2024-11-04,CVX_X_full,2,2,true
2024-11-05,CVX_X_full,4,2,false
2024-11-06,CVX_X_full,1,0,false
2024-11-07,CVX_X_full,2,4,false
2024-11-08,CVX_X_full,2,2,true
2024-11-11,CVX_X_full,1,4,false
2024-11-12,CVX_X_full,4,2,false
2024-11-13,CVX_X_full,3,1,false
2024-11-14,CVX_X_full,2,4,false
2024-11-15,CVX_X_full,2,4,false
2024-11-18,CVX_X_full,1,1,true
2024-11-19,CVX_X_full,3,3,true
2024-11-20,CVX_X_full,2,2,true
2024-11-21,CVX_X_full,2,4,false
2024-11-22,CVX_X_full,1,2,false
2024-11-25,CVX_X_full,3,0,false
2024-11-26,CVX_X_full,2,2,true
2024-11-27,CVX_X_full,2,0,false
2024-11-29,CVX_X_full,2,1,false
2024-12-02,CVX_X_full,2,1,false
2024-12-03,CVX_X_full,0,2,false
2024-12-04,CVX_X_full,3,4,false
2024-12-05,CVX_X_full,0,3,false
2024-12-06,CVX_X_full,3,4,false
2024-12-09,CVX_X_full,2,0,false
2024-12-10,CVX_X_full,1,0,false
2024-12-11,CVX_X_full,1,4,false
2024-12-12,CVX_X_full,1,4,false
2024-12-13,CVX_X_full,0,2,false
2024-12-16,CVX_X_full,1,4,false
2024-12-17,CVX_X_full,0,4,false
2024-12-18,CVX_X_full,0,0,true
2024-12-19,CVX_X_full,3,4,false
2024-12-20,CVX_X_full,2,4,false
2024-12-23,CVX_X_full,3,2,false
2024-12-24,CVX_X_full,2,1,false
2024-12-26,CVX_X_full,2,1,false
2024-12-27,CVX_X_full,1,3,false
2024-12-30,CVX_X_full,3,2,false
2024-09-12,DIS_X_full,3,3,true
2024-09-13,DIS_X_full,3,3,true
2024-09-16,DIS_X_full,3,3,true
2024-09-17,DIS_X_full,3,3,true
2024-09-18,DIS_X_full,2,2,true
2024-09-19,DIS_X_full,2,4,false
2024-09-20,DIS_X_full,1,4,false
2024-09-23,DIS_X_full,3,1,false
2024-09-24,DIS_X_full,2,1,false
2024-09-25,DIS_X_full,3,3,true
2024-09-26,DIS_X_full,3,3,true
2024-09-27,DIS_X_full,2,0,false
2024-09-30,DIS_X_full,0,1,false
2024-10-01,DIS_X_full,2,0,false
2024-10-02,DIS_X_full,1,3,false
2024-10-03,DIS_X_full,3,3,true
2024-10-04,DIS_X_full,0,1,false
2024-10-07,DIS_X_full,2,1,false
2024-10-08,DIS_X_full,3,0,false
2024-10-09,DIS_X_full,1,1,true
2024-10-10,DIS_X_full,3,2,false
2024-10-11,DIS_X_full,3,3,true
2024-10-14,DIS_X_full,1,3,false
2024-10-15,DIS_X_full,4,1,false
2024-10-16,DIS_X_full,2,1,false
2024-10-17,DIS_X_full,3,1,false
2024-10-18,DIS_X_full,1,1,true
2024-10-21,DIS_X_full,2,2,true
2024-10-22,DIS_X_full,1,3,false
2024-10-23,DIS_X_full,1,2,false
2024-10-24,DIS_X_full,2,1,false
2024-10-25,DIS_X_full,3,3,true
2024-10-28,DIS_X_full,2,3,false
2024-10-29,DIS_X_full,1,2,false
2024-10-30,DIS_X_full,3,3,true
2024-10-31,DIS_X_full,2,3,false
2024-11-01,DIS_X_full,2,1,false
2024-11-04,DIS_X_full,3,1,false
2024-11-05,DIS_X_full,4,1,false
2024-11-06,DIS_X_full,2,4,false
2024-11-07,DIS_X_full,2,3,false
2024-11-08,DIS_X_full,3,1,false
2024-11-11,DIS_X_full,2,1,false
2024-11-12,DIS_X_full,3,1,false
2024-11-13,DIS_X_full,4,0,false
2024-11-14,DIS_X_full,4,0,false
2024-11-15,DIS_X_full,1,4,false
2024-11-18,DIS_X_full,1,0,false
2024-11-19,DIS_X_full,3,2,false
2024-11-20,DIS_X_full,2,1,false
2024-11-21,DIS_X_full,3,0,false
2024-11-22,DIS_X_full,2,3,false
2024-11-25,DIS_X_full,2,2,true
2024-11-26,DIS_X_full,3,2,false
2024-11-27,DIS_X_full,2,3,false
2024-11-29,DIS_X_full,2,3,false
2024-12-02,DIS_X_full,1,3,false
2024-12-03,DIS_X_full,2,2,true
2024-12-04,DIS_X_full,2,3,false
2024-12-05,DIS_X_full,2,2,true
2024-12-06,DIS_X_full,1,3,false
2024-12-09,DIS_X_full,2,1,false
2024-12-10,DIS_X_full,2,2,true
2024-12-11,DIS_X_full,2,2,true
2024-12-12,DIS_X_full,1,1,true
2024-12-13,DIS_X_full,1,3,false
2024-12-16,DIS_X_full,3,2,false
2024-12-17,DIS_X_full,1,0,false
2024-12-18,DIS_X_full,2,0,false
2024-12-19,DIS_X_full,3,4,false
2024-12-20,DIS_X_full,1,0,false
2024-12-23,DIS_X_full,3,1,false
2024-12-24,DIS_X_full,2,3,false
2024-12-26,DIS_X_full,1,3,false
2024-12-27,DIS_X_full,1,1,true
2024-12-30,DIS_X_full,2,3,false
2024-09-12,GOOGL_X_full,3,2,false
2024-09-13,GOOGL_X_full,2,4,false
2024-09-16,GOOGL_X_full,3,2,false
2024-09-17,GOOGL_X_full,2,3,false
2024-09-18,GOOGL_X_full,3,2,false
2024-09-19,GOOGL_X_full,3,2,false
2024-09-20,GOOGL_X_full,1,2,false
2024-09-23,GOOGL_X_full,2,0,false
2024-09-24,GOOGL_X_full,2,2,true
2024-09-25,GOOGL_X_full,3,4,false
2024-09-26,GOOGL_X_full,3,2,false
2024-09-27,GOOGL_X_full,3,3,true
2024-09-30,GOOGL_X_full,3,1,false
2024-10-01,GOOGL_X_full,1,0,false
2024-10-02,GOOGL_X_full,2,3,false
2024-10-03,GOOGL_X_full,3,3,true
2024-10-04,GOOGL_X_full,0,1,false
2024-10-07,GOOGL_X_full,3,4,false
2024-10-08,GOOGL_X_full,1,2,false
2024-10-09,GOOGL_X_full,2,0,false
2024-10-10,GOOGL_X_full,3,3,true
2024-10-11,GOOGL_X_full,3,1,false
2024-10-14,GOOGL_X_full,2,3,false
2024-10-15,GOOGL_X_full,2,3,false
2024-10-16,GOOGL_X_full,1,2,false
2024-10-17,GOOGL_X_full,2,4,false
2024-10-18,GOOGL_X_full,2,4,false
2024-10-21,GOOGL_X_full,3,2,false
2024-10-22,GOOGL_X_full,1,3,false
2024-10-23,GOOGL_X_full,2,3,false
2024-10-24,GOOGL_X_full,3,2,false
2024-10-25,GOOGL_X_full,3,2,false
2024-10-28,GOOGL_X_full,3,1,false
2024-10-29,GOOGL_X_full,4,4,true
2024-10-30,GOOGL_X_full,1,4,false
2024-10-31,GOOGL_X_full,2,0,false
2024-11-01,GOOGL_X_full,1,0,false
2024-11-04,GOOGL_X_full,2,2,true
2024-11-05,GOOGL_X_full,4,2,false
2024-11-06,GOOGL_X_full,4,4,true
2024-11-07,GOOGL_X_full,1,1,true
2024-11-08,GOOGL_X_full,3,2,false
2024-11-11,GOOGL_X_full,3,2,false
2024-11-12,GOOGL_X_full,1,3,false
2024-11-13,GOOGL_X_full,1,2,false
2024-11-14,GOOGL_X_full,1,0,false
2024-11-15,GOOGL_X_full,3,2,false
2024-11-18,GOOGL_X_full,3,1,false
2024-11-19,GOOGL_X_full,1,1,true
2024-11-20,GOOGL_X_full,0,1,false
2024-11-21,GOOGL_X_full,1,0,false
2024-11-22,GOOGL_X_full,3,4,false
2024-11-25,GOOGL_X_full,3,4,false
2024-11-26,GOOGL_X_full,2,3,false
2024-11-27,GOOGL_X_full,2,2,true
2024-11-29,GOOGL_X_full,3,1,false
2024-12-02,GOOGL_X_full,2,1,false
2024-12-03,GOOGL_X_full,3,2,false
2024-12-04,GOOGL_X_full,1,4,false
2024-12-05,GOOGL_X_full,3,3,true
2024-12-06,GOOGL_X_full,2,1,false
2024-12-09,GOOGL_X_full,4,2,false
2024-12-10,GOOGL_X_full,4,0,false
2024-12-11,GOOGL_X_full,1,4,false
2024-12-12,GOOGL_X_full,1,4,false
2024-12-13,GOOGL_X_full,4,4,true
2024-12-16,GOOGL_X_full,1,0,false
2024-12-17,GOOGL_X_full,0,0,true
2024-12-18,GOOGL_X_full,2,4,false
2024-12-19,GOOGL_X_full,3,0,false
2024-12-20,GOOGL_X_full,3,4,false
2024-12-23,GOOGL_X_full,3,1,false
2024-12-24,GOOGL_X_full,2,1,false
2024-12-26,GOOGL_X_full,1,3,false
2024-12-27,GOOGL_X_full,1,1,true
2024-12-30,GOOGL_X_full,1,3,false
2024-09-12,JNJ_X_full,3,1,false
2024-09-13,JNJ_X_full,3,3,true
2024-09-16,JNJ_X_full,2,3,false
2024-09-17,JNJ_X_full,1,3,false
2024-09-18,JNJ_X_full,1,3,false
2024-09-19,JNJ_X_full,2,2,true
2024-09-20,JNJ_X_full,1,4,false
2024-09-23,JNJ_X_full,2,2,true
2024-09-24,JNJ_X_full,1,1,true
2024-09-25,JNJ_X_full,2,2,true
2024-09-26,JNJ_X_full,2,3,false
2024-09-27,JNJ_X_full,2,4,false
2024-09-30,JNJ_X_full,2,1,false
2024-10-01,JNJ_X_full,1,1,true
2024-10-02,JNJ_X_full,2,2,true
2024-10-03,JNJ_X_full,2,2,true
2024-10-04,JNJ_X_full,2,1,false
2024-10-07,JNJ_X_full,2,2,true
2024-10-08,JNJ_X_full,3,2,false
2024-10-09,JNJ_X_full,2,3,false
2024-10-10,JNJ_X_full,3,2,false
2024-10-11,JNJ_X_full,2,2,true
2024-10-14,JNJ_X_full,3,2,false
2024-10-15,JNJ_X_full,2,0,false
2024-10-16,JNJ_X_full,2,1,false
2024-10-17,JNJ_X_full,2,2,true
2024-10-18,JNJ_X_full,1,2,false
2024-10-21,JNJ_X_full,2,2,true
2024-10-22,JNJ_X_full,3,3,true
2024-10-23,JNJ_X_full,1,3,false
2024-10-24,JNJ_X_full,1,2,false
2024-10-25,JNJ_X_full,2,2,true
2024-10-28,JNJ_X_full,1,2,false
2024-10-29,JNJ_X_full,2,2,true
2024-10-30,JNJ_X_full,2,3,false
2024-10-31,JNJ_X_full,2,4,false
2024-11-01,JNJ_X_full,1,2,false
2024-11-04,JNJ_X_full,2,2,true
2024-11-05,JNJ_X_full,2,1,false
2024-11-06,JNJ_X_full,1,0,false
2024-11-07,JNJ_X_full,1,2,false
2024-11-08,JNJ_X_full,2,4,false
2024-11-11,JNJ_X_full,1,0,false
2024-11-12,JNJ_X_full,2,2,true
2024-11-13,JNJ_X_full,1,1,true
2024-11-14,JNJ_X_full,3,0,false
2024-11-15,JNJ_X_full,3,0,false
2024-11-18,JNJ_X_full,1,0,false
2024-11-19,JNJ_X_full,2,2,true
2024-11-20,JNJ_X_full,3,2,false
2024-11-21,JNJ_X_full,2,0,false
2024-11-22,JNJ_X_full,2,0,false
2024-11-25,JNJ_X_full,1,4,false
2024-11-26,JNJ_X_full,3,1,false
2024-11-27,JNJ_X_full,2,3,false
2024-11-29,JNJ_X_full,2,2,true
2024-12-02,JNJ_X_full,1,2,false
2024-12-03,JNJ_X_full,1,4,false
2024-12-04,JNJ_X_full,1,4,false
2024-12-05,JNJ_X_full,2,2,true
2024-12-06,JNJ_X_full,2,2,true
2024-12-09,JNJ_X_full,2,0,false
2024-12-10,JNJ_X_full,1,0,false
2024-12-11,JNJ_X_full,2,4,false
2024-12-12,JNJ_X_full,2,2,true
2024-12-13,JNJ_X_full,1,0,false
2024-12-16,JNJ_X_full,3,0,false
2024-12-17,JNJ_X_full,1,0,false
2024-12-18,JNJ_X_full,1,4,false
2024-12-19,JNJ_X_full,3,4,false
2024-12-20,JNJ_X_full,3,0,false
2024-12-23,JNJ_X_full,2,1,false
2024-12-24,JNJ_X_full,2,1,false
2024-12-26,JNJ_X_full,2,2,true
2024-12-27,JNJ_X_full,1,3,false
2024-12-30,JNJ_X_full,3,2,false
2024-09-12,KO_X_full,2,3,false
2024-09-13,KO_X_full,3,3,true
2024-09-16,KO_X_full,2,3,false
2024-09-17,KO_X_full,2,4,false
2024-09-18,KO_X_full,1,3,false
2024-09-19,KO_X_full,3,4,false
2024-09-20,KO_X_full,2,0,false
2024-09-23,KO_X_full,1,3,false
2024-09-24,KO_X_full,2,0,false
2024-09-25,KO_X_full,2,2,true
2024-09-26,KO_X_full,3,3,true
2024-09-27,KO_X_full,2,3,false
2024-09-30,KO_X_full,2,4,false
2024-10-01,KO_X_full,1,0,false
2024-10-02,KO_X_full,1,1,true
2024-10-03,KO_X_full,2,1,false
2024-10-04,KO_X_full,1,2,false
2024-10-07,KO_X_full,2,2,true
2024-10-08,KO_X_full,3,4,false
2024-10-09,KO_X_full,2,3,false
2024-10-10,KO_X_full,2,1,false
2024-10-11,KO_X_full,3,1,false
2024-10-14,KO_X_full,2,3,false
2024-10-15,KO_X_full,2,0,false
2024-10-16,KO_X_full,1,3,false
2024-10-17,KO_X_full,3,2,false
2024-10-18,KO_X_full,1,0,false
2024-10-21,KO_X_full,2,2,true
2024-10-22,KO_X_full,0,0,true
2024-10-23,KO_X_full,1,0,false
2024-10-24,KO_X_full,1,0,false
2024-10-25,KO_X_full,2,0,false
2024-10-28,KO_X_full,1,2,false
2024-10-29,KO_X_full,3,4,false
2024-10-30,KO_X_full,1,0,false
2024-10-31,KO_X_full,2,2,true
2024-11-01,KO_X_full,2,2,true
2024-11-04,KO_X_full,2,1,false
2024-11-05,KO_X_full,0,3,false
2024-11-06,KO_X_full,2,0,false
2024-11-07,KO_X_full,2,4,false
2024-11-08,KO_X_full,1,4,false
2024-11-11,KO_X_full,2,2,true
2024-11-12,KO_X_full,2,4,false
2024-11-13,KO_X_full,1,1,true
2024-11-14,KO_X_full,1,4,false
2024-11-15,KO_X_full,2,0,false
2024-11-18,KO_X_full,3,4,false
2024-11-19,KO_X_full,3,0,false
2024-11-20,KO_X_full,3,0,false
2024-11-21,KO_X_full,2,0,false
2024-11-22,KO_X_full,3,0,false
2024-11-25,KO_X_full,2,0,false
2024-11-26,KO_X_full,2,4,false
2024-11-27,KO_X_full,1,2,false
2024-11-29,KO_X_full,1,2,false
2024-12-02,KO_X_full,2,2,true
2024-12-03,KO_X_full,0,0,true
2024-12-04,KO_X_full,3,0,false
2024-12-05,KO_X_full,1,0,false
2024-12-06,KO_X_full,2,0,false
2024-12-09,KO_X_full,2,0,false
2024-12-10,KO_X_full,2,0,false
2024-12-11,KO_X_full,3,0,false
2024-12-12,KO_X_full,1,0,false
2024-12-13,KO_X_full,1,4,false
2024-12-16,KO_X_full,3,0,false
2024-12-17,KO_X_full,1,0,false
2024-12-18,KO_X_full,1,0,false
2024-12-19,KO_X_full,2,4,false
2024-12-20,KO_X_full,2,0,false
2024-12-23,KO_X_full,3,1,false
2024-12-24,KO_X_full,2,3,false
2024-12-26,KO_X_full,2,2,true
2024-12-27,KO_X_full,1,3,false
2024-12-30,KO_X_full,2,1,false
2024-09-12,MSFT_X_full,3,1,false
2024-09-13,MSFT_X_full,2,3,false
2024-09-16,MSFT_X_full,3,3,true
2024-09-17,MSFT_X_full,1,0,false
2024-09-18,MSFT_X_full,3,4,false
2024-09-19,MSFT_X_full,1,2,false
2024-09-20,MSFT_X_full,2,4,false
2024-09-23,MSFT_X_full,1,3,false
2024-09-24,MSFT_X_full,3,1,false
2024-09-25,MSFT_X_full,2,3,false
2024-09-26,MSFT_X_full,1,1,true
2024-09-27,MSFT_X_full,3,3,true
2024-09-30,MSFT_X_full,0,2,false
2024-10-01,MSFT_X_full,1,0,false
2024-10-02,MSFT_X_full,2,4,false
2024-10-03,MSFT_X_full,2,3,false
2024-10-04,MSFT_X_full,1,4,false
2024-10-07,MSFT_X_full,3,0,false
2024-10-08,MSFT_X_full,3,1,false
2024-10-09,MSFT_X_full,2,3,false
2024-10-10,MSFT_X_full,2,2,true
2024-10-11,MSFT_X_full,3,2,false
2024-10-14,MSFT_X_full,2,3,false
2024-10-15,MSFT_X_full,1,1,true
2024-10-16,MSFT_X_full,2,1,false
2024-10-17,MSFT_X_full,2,3,false
2024-10-18,MSFT_X_full,2,2,true
2024-10-21,MSFT_X_full,4,1,false
2024-10-22,MSFT_X_full,1,0,false
2024-10-23,MSFT_X_full,2,0,false
2024-10-24,MSFT_X_full,3,2,false
2024-10-25,MSFT_X_full,2,3,false
2024-10-28,MSFT_X_full,3,3,true
2024-10-29,MSFT_X_full,2,1,false
2024-10-30,MSFT_X_full,0,4,false
2024-10-31,MSFT_X_full,3,4,false
2024-11-01,MSFT_X_full,2,0,false
2024-11-04,MSFT_X_full,3,2,false
2024-11-05,MSFT_X_full,4,3,false
2024-11-06,MSFT_X_full,3,1,false
2024-11-07,MSFT_X_full,1,1,true
2024-11-08,MSFT_X_full,1,4,false
2024-11-11,MSFT_X_full,3,0,false
2024-11-12,MSFT_X_full,3,1,false
2024-11-13,MSFT_X_full,2,0,false
2024-11-14,MSFT_X_full,0,0,true
2024-11-15,MSFT_X_full,2,0,false
2024-11-18,MSFT_X_full,2,0,false
2024-11-19,MSFT_X_full,1,1,true
2024-11-20,MSFT_X_full,1,2,false
2024-11-21,MSFT_X_full,3,0,false
2024-11-22,MSFT_X_full,2,4,false
2024-11-25,MSFT_X_full,4,0,false
2024-11-26,MSFT_X_full,1,1,true
2024-11-27,MSFT_X_full,2,4,false
2024-11-29,MSFT_X_full,3,1,false
2024-12-02,MSFT_X_full,2,1,false
2024-12-03,MSFT_X_full,3,2,false
2024-12-04,MSFT_X_full,3,4,false
2024-12-05,MSFT_X_full,2,1,false
2024-12-06,MSFT_X_full,3,4,false
2024-12-09,MSFT_X_full,1,3,false
2024-12-10,MSFT_X_full,3,0,false
2024-12-11,MSFT_X_full,2,4,false
2024-12-12,MSFT_X_full,1,0,false
2024-12-13,MSFT_X_full,3,4,false
2024-12-16,MSFT_X_full,3,2,false
2024-12-17,MSFT_X_full,0,2,false
2024-12-18,MSFT_X_full,2,4,false
2024-12-19,MSFT_X_full,2,4,false
2024-12-20,MSFT_X_full,2,0,false
2024-12-23,MSFT_X_full,3,2,false
2024-12-24,MSFT_X_full,2,1,false
2024-12-26,MSFT_X_full,1,3,false
2024-12-27,MSFT_X_full,1,1,true
2024-12-30,MSFT_X_full,1,1,true
2024-09-12,NVDA_X_full,2,3,false
2024-09-13,NVDA_X_full,1,3,false
2024-09-16,NVDA_X_full,1,3,false
2024-09-17,NVDA_X_full,1,3,false
2024-09-18,NVDA_X_full,4,3,false
2024-09-19,NVDA_X_full,1,3,false
2024-09-20,NVDA_X_full,2,0,false
2024-09-23,NVDA_X_full,4,3,false
2024-09-24,NVDA_X_full,4,1,false
2024-09-25,NVDA_X_full,2,3,false
2024-09-26,NVDA_X_full,0,3,false
2024-09-27,NVDA_X_full,2,1,false
2024-09-30,NVDA_X_full,0,1,false
2024-10-01,NVDA_X_full,3,1,false
2024-10-02,NVDA_X_full,4,1,false
2024-10-03,NVDA_X_full,3,3,true
2024-10-04,NVDA_X_full,4,1,false
2024-10-07,NVDA_X_full,4,3,false
2024-10-08,NVDA_X_full,2,3,false
2024-10-09,NVDA_X_full,3,3,true
2024-10-10,NVDA_X_full,2,1,false
2024-10-11,NVDA_X_full,4,3,false
2024-10-14,NVDA_X_full,0,3,false
2024-10-15,NVDA_X_full,4,1,false
2024-10-16,NVDA_X_full,3,1,false
2024-10-17,NVDA_X_full,3,3,true
2024-10-18,NVDA_X_full,4,3,false
2024-10-21,NVDA_X_full,2,1,false
2024-10-22,NVDA_X_full,0,3,false
2024-10-23,NVDA_X_full,3,3,true
2024-10-24,NVDA_X_full,3,3,true
2024-10-25,NVDA_X_full,1,3,false
2024-10-28,NVDA_X_full,3,3,true
2024-10-29,NVDA_X_full,1,3,false
2024-10-30,NVDA_X_full,0,3,false
2024-10-31,NVDA_X_full,3,3,true
2024-11-01,NVDA_X_full,2,3,false
